class_id,pt0_x,pt0_y,pt1_x,pt1_y,pt2_x,pt2_y,pt3_x,pt3_y,pt4_x,pt4_y,pt5_x,pt5_y,pt6_x,pt6_y,pt7_x,pt7_y,pt8_x,pt8_y,pt9_x,pt9_y,pt10_x,pt10_y,pt11_x,pt11_y,pt12_x,pt12_y,pt13_x,pt13_y,pt14_x,pt14_y,pt15_x,pt15_y,pt16_x,pt16_y,pt17_x,pt17_y,pt18_x,pt18_y,pt19_x,pt19_y,pt20_x,pt20_y
3,0.0,0.0,-0.00690111517906189,-0.07228636741638184,-0.042782604694366455,-0.11204373836517334,-0.07015331089496613,-0.131045401096344,-0.09202654659748077,-0.152366042137146,-0.10151469707489014,-0.10777676105499268,-0.14191433787345886,-0.14043331146240234,-0.16140815615653992,-0.16907590627670288,-0.1769813895225525,-0.194857656955719,-0.1081695705652237,-0.09350520372390747,-0.15089336037635803,-0.12902188301086426,-0.17445838451385498,-0.16318130493164062,-0.1933538243174553,-0.19514983892440796,-0.10893657803535461,-0.07454782724380493,-0.1525147557258606,-0.10859179496765137,-0.17570722103118896,-0.13836884498596191,-0.1943335011601448,-0.16651493310928345,-0.10343043506145477,-0.0497208833694458,-0.1392073631286621,-0.07456648349761963,-0.16004827618598938,-0.09932243824005127,-0.17722678184509277,-0.12447905540466309
3,0.0,0.0,-0.0073792338371276855,-0.06788218021392822,-0.043814778327941895,-0.10940814018249512,-0.07155509293079376,-0.13033407926559448,-0.09337720274925232,-0.15142768621444702,-0.10303382575511932,-0.10437405109405518,-0.14235465228557587,-0.13731014728546143,-0.1624891459941864,-0.16538339853286743,-0.17860397696495056,-0.1905723214149475,-0.10972537100315094,-0.08931052684783936,-0.15240518748760223,-0.12623971700668335,-0.17714029550552368,-0.16006678342819214,-0.1973642036318779,-0.19110029935836792,-0.1104857325553894,-0.07025223970413208,-0.15380457043647766,-0.10456055402755737,-0.17820480465888977,-0.1352640986442566,-0.1979362592101097,-0.16372692584991455,-0.10566799342632294,-0.04529315233230591,-0.14131805300712585,-0.07066118717193604,-0.1626673936843872,-0.09626054763793945,-0.18064327538013458,-0.1215934157371521
3,0.0,0.0,-0.0032997727394104004,-0.07125335931777954,-0.035707294940948486,-0.12293612957000732,-0.06404858827590942,-0.1512119174003601,-0.08578455448150635,-0.1795923113822937,-0.09470412135124207,-0.1113160252571106,-0.13290518522262573,-0.1469852328300476,-0.15281561017036438,-0.17535889148712158,-0.1693883091211319,-0.20111697912216187,-0.10404108464717865,-0.0919266939163208,-0.1444491744041443,-0.13117825984954834,-0.16898825764656067,-0.16461282968521118,-0.18938732892274857,-0.19664597511291504,-0.10683397948741913,-0.06814426183700562,-0.14835935831069946,-0.10493350028991699,-0.17226408421993256,-0.13453632593154907,-0.19137240201234818,-0.16333895921707153,-0.10438868403434753,-0.03764510154724121,-0.13909639418125153,-0.06429487466812134,-0.1589861512184143,-0.0896838903427124,-0.17553603649139404,-0.1155363917350769
3,0.0,0.0,-0.003941237926483154,-0.07071143388748169,-0.03596511483192444,-0.12249845266342163,-0.06363028287887573,-0.15102845430374146,-0.0857318639755249,-0.17935043573379517,-0.0963643491268158,-0.11053770780563354,-0.1334778368473053,-0.1455877423286438,-0.15274092555046082,-0.1731368899345398,-0.16847875714302063,-0.19803482294082642,-0.10600540041923523,-0.09179508686065674,-0.14527355134487152,-0.13101834058761597,-0.16892409324645996,-0.16421747207641602,-0.18804730474948883,-0.19565099477767944,-0.10930053889751434,-0.0685429573059082,-0.14936086535453796,-0.10555201768875122,-0.17253562808036804,-0.1355416178703308,-0.19075609743595123,-0.16364514827728271,-0.10736551880836487,-0.03835994005203247,-0.14154484868049622,-0.06569188833236694,-0.16079482436180115,-0.09112894535064697,-0.17669636011123657,-0.11615753173828125
3,0.0,0.0,-0.004582643508911133,-0.0742042064666748,-0.03403717279434204,-0.12876838445663452,-0.06250575184822083,-0.159895658493042,-0.08564093708992004,-0.19077694416046143,-0.09482298791408539,-0.11031943559646606,-0.13415752351284027,-0.14391130208969116,-0.15404365956783295,-0.16897523403167725,-0.17072606086730957,-0.19285136461257935,-0.10458312928676605,-0.08863949775695801,-0.14679981768131256,-0.12678861618041992,-0.17145134508609772,-0.15771180391311646,-0.19155248999595642,-0.18763643503189087,-0.10779845714569092,-0.061830878257751465,-0.15076544880867004,-0.09781944751739502,-0.17481334507465363,-0.12588787078857422,-0.19363341480493546,-0.1536729335784912,-0.10578177869319916,-0.02803438901901245,-0.14107385277748108,-0.05332958698272705,-0.16075506806373596,-0.07724714279174805,-0.1769682765007019,-0.10142606496810913
3,0.0,0.0,-0.004153043031692505,-0.07438492774963379,-0.03492474555969238,-0.1302100419998169,-0.06390199065208435,-0.16218996047973633,-0.08698773384094238,-0.19351232051849365,-0.09697142243385315,-0.11114370822906494,-0.13640184700489044,-0.1438131332397461,-0.1563662886619568,-0.1681373119354248,-0.1731114238500595,-0.19164609909057617,-0.10734400153160095,-0.08773446083068848,-0.14963878691196442,-0.12495756149291992,-0.17377829551696777,-0.15457206964492798,-0.19330236315727234,-0.18356812000274658,-0.11019694805145264,-0.05914431810379028,-0.15335029363632202,-0.09427613019943237,-0.17688390612602234,-0.121518075466156,-0.19509239494800568,-0.14901715517044067,-0.10729622840881348,-0.023623883724212646,-0.14275740087032318,-0.04846203327178955,-0.16224870085716248,-0.07174950838088989,-0.17812904715538025,-0.09595459699630737
3,0.0,0.0,-0.004425019025802612,-0.07816123962402344,-0.03203088045120239,-0.13571572303771973,-0.061009496450424194,-0.1712549328804016,-0.08469696342945099,-0.20464247465133667,-0.09687590599060059,-0.11646991968154907,-0.13673940300941467,-0.15018999576568604,-0.15617869794368744,-0.17342090606689453,-0.17326250672340393,-0.19630026817321777,-0.10727925598621368,-0.09210044145584106,-0.149843230843544,-0.12946629524230957,-0.17432905733585358,-0.15766006708145142,-0.19459635019302368,-0.184900164604187,-0.11054337024688721,-0.06274175643920898,-0.15363146364688873,-0.09758126735687256,-0.1773998737335205,-0.12400233745574951,-0.19579622894525528,-0.15049093961715698,-0.1087876558303833,-0.026442766189575195,-0.1445140242576599,-0.050740838050842285,-0.16382625699043274,-0.07397794723510742,-0.1795700192451477,-0.09823417663574219
3,0.0,0.0,-0.004308044910430908,-0.07582783699035645,-0.032876044511795044,-0.13250350952148438,-0.06098049879074097,-0.16445714235305786,-0.08477756381034851,-0.1964215636253357,-0.0959271788597107,-0.11551862955093384,-0.1343337893486023,-0.14863628149032593,-0.15356235206127167,-0.17360424995422363,-0.16990596055984497,-0.1979803442955017,-0.1055653989315033,-0.09292173385620117,-0.1466842144727707,-0.12995314598083496,-0.17025309801101685,-0.16007834672927856,-0.18979395180940628,-0.18983358144760132,-0.10795952379703522,-0.06525933742523193,-0.15012668073177338,-0.10030502080917358,-0.1734309196472168,-0.12806767225265503,-0.191788449883461,-0.15602070093154907,-0.10482999682426453,-0.03054046630859375,-0.13972316682338715,-0.05482590198516846,-0.15894655883312225,-0.07865500450134277,-0.17478825151920319,-0.10307908058166504
3,0.0,0.0,-0.007376670837402344,-0.07234758138656616,-0.0422704815864563,-0.12061697244644165,-0.07077322900295258,-0.1461029052734375,-0.0944727212190628,-0.17191565036773682,-0.09993276000022888,-0.11341053247451782,-0.13658778369426727,-0.14494627714157104,-0.1556415557861328,-0.17312419414520264,-0.17102529108524323,-0.19878840446472168,-0.1068660169839859,-0.09547239542007446,-0.14507834613323212,-0.13114672899246216,-0.16688880324363708,-0.16479259729385376,-0.18458326160907745,-0.19683098793029785,-0.10757090151309967,-0.07281988859176636,-0.14683301746845245,-0.10667592287063599,-0.16876399517059326,-0.13766366243362427,-0.18590902537107468,-0.1670818328857422,-0.10276640951633453,-0.043779194355010986,-0.1349976360797882,-0.06974524259567261,-0.1540358066558838,-0.09575814008712769,-0.16963353753089905,-0.12122935056686401
3,0.0,0.0,-0.01164466142654419,-0.07011282444000244,-0.05211454629898071,-0.11148792505264282,-0.08179618418216705,-0.13168400526046753,-0.1058085560798645,-0.15101981163024902,-0.1090707778930664,-0.10323536396026611,-0.14820221066474915,-0.13516777753829956,-0.16732800006866455,-0.1637279987335205,-0.18288388848304749,-0.18935531377792358,-0.11484308540821075,-0.08671623468399048,-0.15721093118190765,-0.12379002571105957,-0.18066240847110748,-0.15863913297653198,-0.20038211345672607,-0.1903437376022339,-0.1146540641784668,-0.06616950035095215,-0.1584928184747696,-0.10055238008499146,-0.18184393644332886,-0.13146144151687622,-0.20053554326295853,-0.16009551286697388,-0.10904279351234436,-0.04024851322174072,-0.143583744764328,-0.06490474939346313,-0.1643846333026886,-0.09022468328475952,-0.18154838681221008,-0.1145903468132019
3,0.0,0.0,-0.011300832033157349,-0.071194589138031,-0.05039915442466736,-0.1112440824508667,-0.07960417866706848,-0.12941181659698486,-0.10338154435157776,-0.14920562505722046,-0.10870251059532166,-0.10139626264572144,-0.14780858159065247,-0.13421529531478882,-0.16813057661056519,-0.1622253656387329,-0.18504485487937927,-0.18682026863098145,-0.1146363615989685,-0.08526372909545898,-0.15662947297096252,-0.12238311767578125,-0.18057428300380707,-0.15607351064682007,-0.20050439983606339,-0.18654870986938477,-0.11494418978691101,-0.06502819061279297,-0.1580691635608673,-0.09976708889007568,-0.1818789839744568,-0.12992513179779053,-0.20104476064443588,-0.15737426280975342,-0.10985013842582703,-0.0395280122756958,-0.14475131034851074,-0.06576275825500488,-0.16600844264030457,-0.09017014503479004,-0.1840740516781807,-0.11336994171142578
3,0.0,0.0,-0.013580888509750366,-0.07127583026885986,-0.05263736844062805,-0.1092880368232727,-0.08080068230628967,-0.12636321783065796,-0.10475048422813416,-0.1449071764945984,-0.1126432716846466,-0.09792912006378174,-0.15369050204753876,-0.12938594818115234,-0.17467856407165527,-0.15718042850494385,-0.1915431171655655,-0.18170201778411865,-0.11768615245819092,-0.08245396614074707,-0.16125653684139252,-0.11681163311004639,-0.18610093742609024,-0.1493302583694458,-0.20637811720371246,-0.17909538745880127,-0.11673113703727722,-0.06332015991210938,-0.1609089970588684,-0.0955122709274292,-0.18571407347917557,-0.1251438856124878,-0.205720916390419,-0.15238434076309204,-0.10982188582420349,-0.0392380952835083,-0.14637306332588196,-0.0623207688331604,-0.1688847839832306,-0.08639919757843018,-0.18797150254249573,-0.10992711782455444
3,0.0,0.0,-0.01165992021560669,-0.06771421432495117,-0.051363080739974976,-0.10492032766342163,-0.0796559751033783,-0.12109172344207764,-0.10317939519882202,-0.13619393110275269,-0.11262120306491852,-0.09452277421951294,-0.1519591212272644,-0.1242990493774414,-0.17294174432754517,-0.15064162015914917,-0.19024326652288437,-0.17403310537338257,-0.11902880668640137,-0.07998740673065186,-0.16127043962478638,-0.11368334293365479,-0.18543143570423126,-0.1452370285987854,-0.2052444964647293,-0.17484527826309204,-0.12020131945610046,-0.061610519886016846,-0.16263920068740845,-0.09382086992263794,-0.186921626329422,-0.12224692106246948,-0.20663417130708694,-0.1485477089881897,-0.115822434425354,-0.03814208507537842,-0.15021900832653046,-0.06307607889175415,-0.17227298021316528,-0.08614826202392578,-0.19120193272829056,-0.10817444324493408
3,0.0,0.0,-0.013331979513168335,-0.07114148139953613,-0.05290466547012329,-0.1074531078338623,-0.0806884914636612,-0.12320512533187866,-0.10242581367492676,-0.1363292932510376,-0.11420714855194092,-0.09558093547821045,-0.1558319330215454,-0.123279869556427,-0.17810139060020447,-0.14829301834106445,-0.19593816250562668,-0.17094212770462036,-0.11973291635513306,-0.08049893379211426,-0.1650591492652893,-0.11203616857528687,-0.19071415066719055,-0.14178681373596191,-0.21150615066289902,-0.16971981525421143,-0.11966167390346527,-0.06145894527435303,-0.16575291752815247,-0.0899016261100769,-0.1914660781621933,-0.11584323644638062,-0.21234267950057983,-0.1405717134475708,-0.11329326033592224,-0.03755098581314087,-0.15101073682308197,-0.0596199631690979,-0.17383727431297302,-0.0816386342048645,-0.19323240965604782,-0.10363012552261353
3,0.0,0.0,-0.013507574796676636,-0.06883502006530762,-0.052468717098236084,-0.10337585210800171,-0.07899467647075653,-0.11893647909164429,-0.10175347328186035,-0.13343113660812378,-0.11564195156097412,-0.09117186069488525,-0.15656931698322296,-0.11881661415100098,-0.17864663153886795,-0.14402693510055542,-0.19622963666915894,-0.1670815348625183,-0.12176226079463959,-0.07700812816619873,-0.16642698645591736,-0.10785698890686035,-0.19188277423381805,-0.13770192861557007,-0.21219033747911453,-0.1661563515663147,-0.12225903570652008,-0.05922418832778931,-0.16768485307693481,-0.08723300695419312,-0.19296342879533768,-0.11366254091262817,-0.21333466470241547,-0.13895243406295776,-0.11627073585987091,-0.03684699535369873,-0.15384072065353394,-0.05768311023712158,-0.17615331709384918,-0.0797688364982605,-0.1947546750307083,-0.10238319635391235
3,0.0,0.0,-0.014860868453979492,-0.06708574295043945,-0.05442732572555542,-0.0996556282043457,-0.08138558268547058,-0.11441624164581299,-0.10224586725234985,-0.12953132390975952,-0.11781436204910278,-0.08664464950561523,-0.15849703550338745,-0.11505937576293945,-0.18014569580554962,-0.14014184474945068,-0.19796540588140488,-0.16288256645202637,-0.12363971769809723,-0.07196658849716187,-0.16837407648563385,-0.10175788402557373,-0.19374927878379822,-0.13128530979156494,-0.2143988311290741,-0.1589028239250183,-0.12365521490573883,-0.053758323192596436,-0.1692344695329666,-0.0816490650177002,-0.19534752517938614,-0.10862010717391968,-0.21658522635698318,-0.1334204077720642,-0.11707073450088501,-0.03148287534713745,-0.1535797268152237,-0.05397385358810425,-0.17633060365915298,-0.07550942897796631,-0.1959896832704544,-0.09630793333053589
3,0.0,0.0,-0.013419151306152344,-0.06785905361175537,-0.05304783582687378,-0.10196900367736816,-0.08043159544467926,-0.11749941110610962,-0.10215376317501068,-0.1320675015449524,-0.11610192060470581,-0.08794993162155151,-0.15691915154457092,-0.11625564098358154,-0.17885734140872955,-0.14166516065597534,-0.19674433767795563,-0.1645878553390503,-0.12220975756645203,-0.07343757152557373,-0.1663046032190323,-0.10399848222732544,-0.19161231815814972,-0.13346463441848755,-0.21235518902540207,-0.16089916229248047,-0.12286148965358734,-0.055371761322021484,-0.1679832637310028,-0.08433198928833008,-0.19400256872177124,-0.11082416772842407,-0.2152298539876938,-0.13514256477355957,-0.11736814677715302,-0.03264725208282471,-0.1539584994316101,-0.05547982454299927,-0.17663489282131195,-0.07723462581634521,-0.1960952803492546,-0.0983271598815918
3,0.0,0.0,-0.004661768674850464,-0.07320141792297363,-0.037226855754852295,-0.12413597106933594,-0.06416293978691101,-0.15110808610916138,-0.08693920075893402,-0.17791438102722168,-0.09503772854804993,-0.11743921041488647,-0.1302446573972702,-0.15136229991912842,-0.14811259508132935,-0.18079519271850586,-0.16249220073223114,-0.20760947465896606,-0.10256141424179077,-0.0997130274772644,-0.13913685083389282,-0.13730335235595703,-0.15940852463245392,-0.1721157431602478,-0.17531517148017883,-0.20530635118484497,-0.1041397750377655,-0.07690012454986572,-0.1420275717973709,-0.11363786458969116,-0.16266503930091858,-0.14573901891708374,-0.17854243516921997,-0.1758670210838318,-0.10026469826698303,-0.04746276140213013,-0.13201811909675598,-0.0765451192855835,-0.1505851149559021,-0.10353612899780273,-0.16580326855182648,-0.12941110134124756
3,0.0,0.0,-0.012200623750686646,-0.06994640827178955,-0.05023571848869324,-0.10596853494644165,-0.07820799946784973,-0.12348818778991699,-0.099739670753479,-0.13987064361572266,-0.11822053790092468,-0.07723170518875122,-0.16645634174346924,-0.09381592273712158,-0.19411206245422363,-0.10951054096221924,-0.21773478388786316,-0.12334209680557251,-0.12557247281074524,-0.056320130825042725,-0.17923063039779663,-0.07676124572753906,-0.21365023404359818,-0.09548819065093994,-0.2423938661813736,-0.11171668767929077,-0.125033438205719,-0.032688140869140625,-0.17777803540229797,-0.051811397075653076,-0.21033534407615662,-0.06793808937072754,-0.23738190531730652,-0.08385145664215088,-0.11660639941692352,-0.004655778408050537,-0.15898014605045319,-0.016018331050872803,-0.18514391779899597,-0.029483675956726074,-0.20810701698064804,-0.044151484966278076
3,0.0,0.0,-0.010646462440490723,-0.06901109218597412,-0.048493847250938416,-0.10656213760375977,-0.07857570052146912,-0.12359565496444702,-0.10171908140182495,-0.1405596137046814,-0.11717402935028076,-0.0777362585067749,-0.1656448021531105,-0.09462976455688477,-0.19327368587255478,-0.11131197214126587,-0.21659167855978012,-0.12592285871505737,-0.12493517994880676,-0.0565456748008728,-0.17813532799482346,-0.07681077718734741,-0.21202759444713593,-0.09642934799194336,-0.24008874595165253,-0.11358052492141724,-0.12482863664627075,-0.03324955701828003,-0.17658095806837082,-0.052731454372406006,-0.20866509526968002,-0.06914311647415161,-0.2351255863904953,-0.08549928665161133,-0.11677186191082001,-0.005886375904083252,-0.15839526057243347,-0.01767653226852417,-0.1837487816810608,-0.031296491622924805,-0.20582856237888336,-0.04635852575302124
3,0.0,0.0,-0.015703529119491577,-0.06689232587814331,-0.057241931557655334,-0.09722810983657837,-0.08541561663150787,-0.110512375831604,-0.10645978152751923,-0.1246986985206604,-0.12310172617435455,-0.08019554615020752,-0.16972454637289047,-0.09837514162063599,-0.1975715011358261,-0.11749482154846191,-0.2199283316731453,-0.13332122564315796,-0.12818610668182373,-0.0640953779220581,-0.17897316813468933,-0.08527511358261108,-0.21198299527168274,-0.10714387893676758,-0.23918768763542175,-0.12623804807662964,-0.1261376142501831,-0.04545062780380249,-0.17706993967294693,-0.06472635269165039,-0.20786511152982712,-0.08289623260498047,-0.23330195248126984,-0.10038292407989502,-0.11629238724708557,-0.023092150688171387,-0.1551574468612671,-0.0379146933555603,-0.18066056817770004,-0.05336219072341919,-0.2022809386253357,-0.06850111484527588
3,0.0,0.0,-0.014550715684890747,-0.07071304321289062,-0.055776506662368774,-0.10497307777404785,-0.0849856287240982,-0.11980468034744263,-0.10801088809967041,-0.13175135850906372,-0.12030179798603058,-0.08670806884765625,-0.16735587269067764,-0.10623836517333984,-0.19476918876171112,-0.12651455402374268,-0.2168663814663887,-0.14372265338897705,-0.12596163153648376,-0.06986671686172485,-0.17665136605501175,-0.09254443645477295,-0.2089812010526657,-0.11520391702651978,-0.23552200198173523,-0.1353086233139038,-0.12457478046417236,-0.050096988677978516,-0.1752707064151764,-0.07216674089431763,-0.20577815920114517,-0.09058517217636108,-0.2308574616909027,-0.10821032524108887,-0.11565576493740082,-0.026269257068634033,-0.15457160770893097,-0.04275321960449219,-0.18067636340856552,-0.058804333209991455,-0.20313528925180435,-0.07472372055053711
2,0.0,0.0,0.04400348663330078,-0.06017601490020752,0.07801234722137451,-0.13179421424865723,0.09398385882377625,-0.19690632820129395,0.09376224875450134,-0.2645690441131592,0.024794429540634155,-0.10050541162490845,0.11723098158836365,-0.05505681037902832,0.10047748684883118,-0.033978939056396484,0.06839221715927124,-0.04628556966781616,0.0025642812252044678,-0.04529601335525513,0.1051766574382782,0.000654757022857666,0.08331561088562012,0.007233977317810059,0.05422317981719971,-0.006208539009094238,-0.005191415548324585,0.007962524890899658,0.09405356645584106,0.04337179660797119,0.07457992434501648,0.0479007363319397,0.050935328006744385,0.03772372007369995,-0.002390056848526001,0.05399155616760254,0.07544758915901184,0.07985472679138184,0.06363153457641602,0.07997304201126099,0.039819300174713135,0.07336026430130005
2,0.0,0.0,0.043931394815444946,-0.06031543016433716,0.07796871662139893,-0.1342903971672058,0.09618198871612549,-0.20185118913650513,0.10144445300102234,-0.27157825231552124,0.02803969383239746,-0.10867434740066528,0.12226760387420654,-0.06085258722305298,0.10505259037017822,-0.039855360984802246,0.07130154967308044,-0.05285179615020752,0.005083143711090088,-0.05352914333343506,0.10903674364089966,-0.007005095481872559,0.08694204688072205,-0.00025969743728637695,0.0568261444568634,-0.012891173362731934,-0.003696829080581665,0.0009306073188781738,0.09676128625869751,0.03582948446273804,0.07732352614402771,0.04076129198074341,0.05299198627471924,0.03110957145690918,-0.0014072954654693604,0.048567771911621094,0.0767831802368164,0.07307755947113037,0.06586110591888428,0.07255655527114868,0.042318135499954224,0.06561225652694702
2,0.0,0.0,0.04602092504501343,-0.0662386417388916,0.07830101251602173,-0.14197218418121338,0.09419962763786316,-0.20915761590003967,0.0954827070236206,-0.27819588780403137,0.02499261498451233,-0.11546802520751953,0.11653414368629456,-0.0698239803314209,0.10149765014648438,-0.043294310569763184,0.07038170099258423,-0.053192317485809326,0.002727001905441284,-0.061109721660614014,0.10437726974487305,-0.014380872249603271,0.08393794298171997,-0.003036320209503174,0.05545768141746521,-0.015805184841156006,-0.005107372999191284,-0.007533073425292969,0.0940033495426178,0.029083847999572754,0.07612761855125427,0.03806936740875244,0.05287471413612366,0.029585838317871094,-0.002071976661682129,0.03919816017150879,0.07661330699920654,0.0668841004371643,0.0667535662651062,0.06963968276977539,0.04401692748069763,0.06372737884521484
2,0.0,0.0,0.04444769024848938,-0.06758701801300049,0.07941314578056335,-0.14456337690353394,0.0971297025680542,-0.21380570530891418,0.09845441579818726,-0.28365951776504517,0.02673870325088501,-0.12342840433120728,0.12119638919830322,-0.07780176401138306,0.10393190383911133,-0.05135256052017212,0.07190686464309692,-0.0627511739730835,0.005162268877029419,-0.0683637261390686,0.10870599746704102,-0.02108466625213623,0.08648967742919922,-0.00925743579864502,0.05825987458229065,-0.022497832775115967,-0.0031442642211914062,-0.013284265995025635,0.0966995358467102,0.022158503532409668,0.0771746039390564,0.03193521499633789,0.05403953790664673,0.023173987865447998,-0.0009106695652008057,0.03494727611541748,0.07807943224906921,0.060452163219451904,0.06625550985336304,0.06376159191131592,0.04200229048728943,0.0574069619178772
2,0.0,0.0,0.048051685094833374,-0.07441294193267822,0.0821642279624939,-0.15704768896102905,0.0990622341632843,-0.22924694418907166,0.10404765605926514,-0.30118268728256226,0.02789682149887085,-0.13417941331863403,0.12231594324111938,-0.08577346801757812,0.10672670602798462,-0.05974012613296509,0.07499620318412781,-0.07081294059753418,0.006992846727371216,-0.07732075452804565,0.11177757382392883,-0.03132212162017822,0.09185823798179626,-0.020853161811828613,0.06377846002578735,-0.03401225805282593,-0.0004681050777435303,-0.02101081609725952,0.10179150104522705,0.014310479164123535,0.0844331681728363,0.02083688974380493,0.06152603030204773,0.010033726692199707,0.003967255353927612,0.028733015060424805,0.08567923307418823,0.052734196186065674,0.07704082131385803,0.052476465702056885,0.054417163133621216,0.04357743263244629
4,0.0,0.0,0.01737731695175171,-0.10782700777053833,0.06585660576820374,-0.19593149423599243,0.11911517381668091,-0.22561883926391602,0.14369118213653564,-0.2203233242034912,0.011905580759048462,-0.21547198295593262,0.10585007071495056,-0.27204373478889465,0.16333916783332825,-0.27091819047927856,0.17752104997634888,-0.23876479268074036,0.017212241888046265,-0.12386196851730347,0.17769688367843628,-0.16659802198410034,0.1742836833000183,-0.1520434021949768,0.12462681531906128,-0.1374722123146057,0.03999966382980347,-0.03723037242889404,0.18601834774017334,-0.08589255809783936,0.17516201734542847,-0.08267635107040405,0.1333988904953003,-0.0792589783668518,0.06831610202789307,0.037437260150909424,0.1821388602256775,-0.01671379804611206,0.1734893023967743,-0.026440143585205078,0.13791188597679138,-0.023261427879333496
4,0.0,0.0,0.016137301921844482,-0.11252158880233765,0.06304141879081726,-0.20688313245773315,0.11991354823112488,-0.23914626240730286,0.14762425422668457,-0.23530158400535583,0.00976032018661499,-0.2161129117012024,0.10754266381263733,-0.28333979845046997,0.16760176420211792,-0.2782258987426758,0.18530040979385376,-0.2421511709690094,0.015021741390228271,-0.12540572881698608,0.17867213487625122,-0.17288589477539062,0.17293372750282288,-0.15136080980300903,0.12420085072517395,-0.13365435600280762,0.03924104571342468,-0.04057592153549194,0.18628346920013428,-0.0932537317276001,0.1750773787498474,-0.08585035800933838,0.1323283314704895,-0.07901298999786377,0.06948015093803406,0.03116399049758911,0.18288469314575195,-0.024981677532196045,0.1726716160774231,-0.03178185224533081,0.1345348358154297,-0.025802433490753174
4,0.0,0.0,0.01670229434967041,-0.11120575666427612,0.0659235417842865,-0.20387506484985352,0.12522143125534058,-0.23126369714736938,0.14468058943748474,-0.22397011518478394,0.010719656944274902,-0.21879374980926514,0.12074580788612366,-0.2820057272911072,0.17550677061080933,-0.27056023478507996,0.18439936637878418,-0.23157036304473877,0.014453232288360596,-0.1278461217880249,0.1764514446258545,-0.17215824127197266,0.168806791305542,-0.1474655270576477,0.12080252170562744,-0.1285572648048401,0.03619125485420227,-0.042978763580322266,0.18370187282562256,-0.08879411220550537,0.1694333255290985,-0.08059132099151611,0.12437009811401367,-0.07100564241409302,0.0655079185962677,0.03040248155593872,0.18199068307876587,-0.023038208484649658,0.17195940017700195,-0.032280802726745605,0.1339271068572998,-0.027827799320220947
4,0.0,0.0,0.016059458255767822,-0.11155045032501221,0.0660124123096466,-0.2043149173259735,0.12592464685440063,-0.23137801885604858,0.14569607377052307,-0.22127920389175415,0.0114116370677948,-0.21765106916427612,0.12348669767379761,-0.27753734588623047,0.1763797104358673,-0.26762646436691284,0.18194076418876648,-0.23108762502670288,0.015857309103012085,-0.12768900394439697,0.17814627289772034,-0.17062866687774658,0.17018717527389526,-0.14720159769058228,0.12136843800544739,-0.12873470783233643,0.03803122043609619,-0.04365342855453491,0.18483218550682068,-0.08890801668167114,0.17000722885131836,-0.08143067359924316,0.12477582693099976,-0.0715491771697998,0.06794524192810059,0.02905571460723877,0.1834697425365448,-0.02369469404220581,0.17233619093894958,-0.0326235294342041,0.13416770100593567,-0.027444005012512207
4,0.0,0.0,0.016923755407333374,-0.1119047999382019,0.065880686044693,-0.20857182145118713,0.12783104181289673,-0.2388964295387268,0.14950528740882874,-0.2260594666004181,0.013053178787231445,-0.22062066197395325,0.12444019317626953,-0.28484001755714417,0.17968440055847168,-0.2750549018383026,0.1892509162425995,-0.23621851205825806,0.018049389123916626,-0.12898236513137817,0.18343988060951233,-0.17359274625778198,0.17372426390647888,-0.15218335390090942,0.12545481324195862,-0.13587242364883423,0.04134747385978699,-0.04391670227050781,0.18792304396629333,-0.09285348653793335,0.17441612482070923,-0.08763617277145386,0.1315898299217224,-0.08029741048812866,0.07190287113189697,0.029269099235534668,0.18580636382102966,-0.028758883476257324,0.17416390776634216,-0.03944206237792969,0.13750877976417542,-0.03580451011657715
4,0.0,0.0,0.014911741018295288,-0.1120794415473938,0.061187535524368286,-0.20209956169128418,0.11739906668663025,-0.2327038049697876,0.1459224820137024,-0.23489362001419067,0.009874463081359863,-0.2149796485900879,0.10590258240699768,-0.2802620530128479,0.16637465357780457,-0.2767769694328308,0.18687641620635986,-0.24236974120140076,0.015446662902832031,-0.12467682361602783,0.1789841651916504,-0.171328604221344,0.17469066381454468,-0.15265023708343506,0.12739461660385132,-0.13578402996063232,0.04014921188354492,-0.04044008255004883,0.18676406145095825,-0.09196442365646362,0.17698973417282104,-0.0890548825263977,0.13569295406341553,-0.08398008346557617,0.07023665308952332,0.030290305614471436,0.18324512243270874,-0.024505317211151123,0.17390510439872742,-0.0340883731842041,0.13714143633842468,-0.029654622077941895
4,0.0,0.0,0.016742438077926636,-0.11048614978790283,0.06396138668060303,-0.19938328862190247,0.11832088232040405,-0.22752508521080017,0.14513838291168213,-0.22090798616409302,0.008977681398391724,-0.20549434423446655,0.10632625222206116,-0.2723044753074646,0.167154461145401,-0.268410861492157,0.18820950388908386,-0.23299109935760498,0.014995992183685303,-0.11508011817932129,0.17862436175346375,-0.16249966621398926,0.1739812195301056,-0.1445530652999878,0.1265522837638855,-0.12684500217437744,0.039234280586242676,-0.0311586856842041,0.18683084845542908,-0.08351534605026245,0.1759655773639679,-0.07980114221572876,0.13399016857147217,-0.07271337509155273,0.06968504190444946,0.03941160440444946,0.18302574753761292,-0.015973210334777832,0.17337805032730103,-0.02516406774520874,0.13583406805992126,-0.018339574337005615
